{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
373	439	551	1.6571944e+02	2	3.4134831e+03	8.4925690e+00
374	181	701	6.6699061e+01	2	3.4123308e+03	8.0679406e+00
375	310	52	2.0447889e+02	2	3.4138093e+03	8.0679406e+00
376	576	114	1.6178616e+02	2	3.4123241e+03	8.0679406e+00
377	529	157	1.5881909e+02	2	3.4127831e+03	8.0679406e+00
378	393	168	2.0967301e+02	2	3.4117944e+03	8.4925690e+00
379	280	275	1.5307538e+02	2	3.4129942e+03	8.4925690e+00
380	480	326	2.6364502e+02	2	3.4123350e+03	8.4925690e+00
381	437	334	9.4326120e+00	2	3.4125052e+03	8.0679406e+00
382	314	343	5.2299413e+02	3	3.4115519e+03	8.0679406e+00
383	466	379	2.2666024e+02	2	3.4118723e+03	8.4925690e+00
384	326	383	1.3908131e+02	2	3.4112245e+03	8.0679406e+00
385	566	405	1.0254820e+02	2	3.4137271e+03	8.0679406e+00
386	108	482	1.1962354e+02	2	3.4135674e+03	8.0679406e+00
387	431	506	1.7246059e+02	2	3.4128107e+03	8.0679406e+00
388	58	566	2.1971274e+02	2	3.4144067e+03	8.0679406e+00
389	110	580	1.4783793e+02	2	3.4141663e+03	7.6433121e+00
390	404	696	8.0217368e+01	2	3.4145987e+03	8.0679406e+00
391	517	160	5.4399819e+02	3	3.4129656e+03	8.0679406e+00
392	423	208	1.9990196e+02	2	3.4116998e+03	8.0679406e+00
393	483	327	1.2873147e+02	2	3.4120207e+03	8.4925690e+00
394	336	352	1.0380866e+02	2	3.4113993e+03	8.0679406e+00
395	95	354	1.7112906e+02	2	3.4126055e+03	8.0679406e+00
396	374	378	2.2608453e+02	2	3.4117627e+03	8.4925690e+00
397	155	398	1.7297507e+02	2	3.4136173e+03	8.0679406e+00
398	284	494	7.1810433e+01	2	3.4122454e+03	8.0679406e+00
399	270	563	1.8350733e+02	2	3.4122687e+03	7.6433121e+00
400	50	612	1.8380484e+02	2	3.4145535e+03	7.6433121e+00
401	280	660	2.3180187e+02	2	3.4119383e+03	7.6433121e+00
402	346	325	6.6181754e+01	2	3.4121399e+03	8.0679406e+00
403	243	349	1.9528755e+02	2	3.4121317e+03	7.6433121e+00
404	320	371	1.6008448e+02	2	3.4111473e+03	8.0679406e+00
405	386	411	2.0490696e+02	2	3.4115456e+03	8.0679406e+00
406	291	429	1.8279911e+02	2	3.4120155e+03	7.6433121e+00
407	148	553	5.5608608e+01	2	3.4131840e+03	7.6433121e+00
408	437	591	1.2581712e+02	2	3.4140141e+03	7.6433121e+00
409	457	612	1.5435653e+02	2	3.4141264e+03	7.6433121e+00
410	290	638	1.8104688e+02	2	3.4118425e+03	8.0679406e+00
411	112	700	1.2469349e+02	2	3.4131005e+03	7.6433121e+00
412	85	701	1.5624918e+02	2	3.4132116e+03	7.6433121e+00
413	578	164	1.2644523e+01	2	3.4122581e+03	7.6433121e+00
414	578	172	6.2892509e+01	2	3.4122390e+03	7.6433121e+00
415	478	413	9.9335048e+01	2	3.4120512e+03	7.6433121e+00
416	372	441	1.4975166e+02	2	3.4115576e+03	8.0679406e+00
417	303	594	8.1058341e+01	2	3.4115340e+03	8.0679406e+00
418	295	599	7.2904605e+01	2	3.4116227e+03	8.0679406e+00
419	278	484	1.4473124e+02	2	3.4121745e+03	7.6433121e+00
420	209	589	1.3236657e+02	2	3.4123564e+03	7.6433121e+00
421	296	419	2.3498930e+01	2	3.4116539e+03	7.2186837e+00
422	477	407	9.7331137e+01	2	3.4116668e+03	7.2186837e+00
