"{'border': 100, 'loc_back_radius': 100, 'max_radius': 60, 'selection_std_multiplier': 4, 'growth_std_multiplier': 4}"
Name,Centre x,Centre y,Calibrated Magnitude,CM Error,Radius,Area,Total Uncorrected Flux Through Aperture,F Error form Bakcgorund Removal,F Number Counting Error,Aperture Cutoff Flux Correction,ACFC Error,Background Flux Mean,Background Flux Std
2034,748,1482,16.64035844535347,0.050891587117473464,8,197,677584,125.15883048831515,53.70181268750442,25.87164551944347,7.297396382462816,3424.873681797341,8.9171974522293
2035,1463,1785,17.509812244203882,0.08790299266633408,5,81,279703,95.54140127388534,34.86172457816827,91.05694255021508,29.04097807844868,3438.119261227604,10.615711252653927
2036,2092,2155,16.568449450897916,0.05429647511440372,7,149,511759,108.84826663711581,54.45405681403453,143.7520999296063,96.74741413709295,3414.7231925939186,8.9171974522293
2037,1397,2299,16.091212789325873,0.03587872869673539,9,253,869325,141.8367083364434,68.6634846236885,110.52104761972225,24.337994360767254,3417.4321181001283,8.9171974522293
2038,427,2537,16.85773036566557,0.052911004638404494,6,113,388405,103.81883383987132,48.2089137749647,57.714687890899,19.245472774511615,3416.6451383419294,9.766454352441613
2039,729,2838,16.413546973124966,0.041006323295326476,8,197,676669,119.19888617934777,59.064302056029476,97.16816068089399,25.371523592734544,3417.1594326022037,8.492569002123142
2040,953,2866,16.635330893036016,0.04555612041314096,7,149,511931,108.84826663711581,53.3334154841371,78.80813078410064,18.766541972425262,3416.6882335087007,8.9171974522293
2041,1063,3057,16.774372880757674,0.04920117352114039,7,149,511404,103.6650158448722,50.307396937704176,41.04668086500046,17.492546939207685,3415.2561463983375,8.492569002123142
2042,2240,3077,16.451263754757214,0.04645302787243069,7,149,513097,124.39801901384664,56.49897133019044,271.2012088312873,57.3564902962904,3422.180310326378,10.19108280254777
2043,681,3114,16.406928792204123,0.04645943147309605,9,253,868518,141.8367083364434,59.92795360983703,16.32431626340516,11.079173617933733,3418.6823730282103,8.9171974522293
2044,188,3506,16.819833426223752,0.0781562812704043,7,149,511459,160.68077455955193,48.83094411036253,81.95660359416024,57.61187424544049,3416.6076436059775,13.163481953290871
2045,588,3517,16.41154671622654,0.04788694281955887,6,113,389472,90.2772468172794,55.85915142297913,472.12729161877775,117.61836327708393,3419.0420814363247,8.492569002123142
2046,1581,3911,15.656175669486599,0.02612311504840636,9,253,870613,141.8367083364434,81.9716894189875,483.9127719277672,56.571021892802015,3414.5993760229135,8.9171974522293
2047,1145,3975,16.38103182581932,0.04391651595475616,9,253,870598,135.08257936804134,60.2284027656101,67.30831774275703,21.447963011563026,3426.7610256928992,8.492569002123142
2048,1712,4141,16.429743626070564,0.04309438260004276,8,197,675231,125.15883048831515,59.08209579899115,41.97172068233246,22.477081407871147,3409.849268812177,8.9171974522293
2049,642,4211,16.33779508159712,0.04729035232191555,8,197,678106,137.07871910624993,60.914084029895086,134.34708498386794,74.45951090685186,3423.3272810497406,9.766454352441613
2050,164,4251,17.058675159108212,0.16000967066346644,5,81,278390,145.22292993630572,41.13796942115409,287.0509293377236,249.62551966259994,3416.0205860728915,16.13588110403397
2051,2413,4276,17.233614270094797,0.08340363750850761,4,49,168364,118.895966029724,37.728076091138526,261.4153109365547,34.50977504486016,3406.9508627441073,16.985138004246284
2052,1423,4444,17.48341440746909,0.11169047134703101,5,81,278150,122.29299363057325,34.55817922855386,144.2811345711803,53.01656520047049,3419.2065709679896,13.588110403397028
2053,1703,4483,17.13807483668327,0.10085270437448138,5,81,278068,126.11464968152866,40.898195293639056,167.13529517148697,107.83349817298476,3412.288118786708,14.012738853503185
2054,2061,4490,17.787917981497518,0.13571489534933978,4,49,168004,101.0615711252654,30.056646057839036,107.78812397639652,69.70869651161895,3410.2162862806895,14.437367303609342
2055,1869,4505,17.312886142096293,0.11713609631402866,5,81,277814,141.40127388535032,38.680501238416056,70.01277808823536,84.02779610057055,3411.3310965919122,15.711252653927813
2056,1463,434,17.2584711009534,0.07345597891331604,6,113,387798,103.81883383987132,40.01846542594024,45.211331017931215,5.639240325761818,3417.6683400438305,9.766454352441613
2057,1150,491,16.932224169509393,0.05502815618929876,6,113,388389,99.30497149900734,46.548550531934715,57.107236036228905,25.996112091309783,3417.8958623307603,9.341825902335456
2058,2467,660,17.258378407171516,0.10300796574261908,5,81,278046,129.93630573248407,38.68325859351592,150.43500128328762,77.66225132415791,3414.1926605504586,14.437367303609342
2059,794,733,16.860295785594776,0.04728952119882801,6,113,388769,90.2772468172794,47.74262609090558,96.83450948933717,16.79342473418096,3420.2623155216284,8.492569002123142
2060,1572,905,16.99678651676693,0.06161068667529489,7,149,513220,108.84826663711581,45.42264951496825,32.27194911189966,15.111056825500278,3430.582435644566,8.9171974522293
2061,1704,996,17.382628813573522,0.07335266340778401,6,113,389023,90.2772468172794,37.66729936078555,49.9265709569166,16.66290592051025,3430.1254385740262,8.492569002123142
2062,1247,1213,15.6424540013351,0.11415846099632525,7,149,517481,155.4975237673083,63.64165227798753,3244.6242488401076,748.3834173118953,3445.843893257233,12.738853503184714
2063,927,1371,17.162184555102854,0.06258316413684292,6,113,389605,94.79110915814337,41.41846411923911,83.90445689918826,7.539206015315873,3432.650538318613,8.9171974522293
2064,1859,1468,17.24985558460405,0.07289330812152141,6,113,389427,103.81883383987132,40.06143852917109,54.88880922833116,5.870339869728846,3432.0538154245437,9.766454352441613
2065,187,1568,16.65280971737386,0.08636662895832171,7,149,511453,155.4975237673083,51.192567956059136,255.8987104889882,159.87290277584154,3414.9820200407,12.738853503184714
2066,2170,1609,16.96253657510363,0.059218888071730987,6,113,388389,103.81883383987132,45.76601877671787,68.11719496739946,32.26174279815048,3418.5351462418507,9.766454352441613
2067,1583,1670,16.938374576366435,0.09384023680542619,7,149,515388,150.3142729750647,45.06997801342087,180.00982916673712,109.09927786609364,3445.346960281005,12.314225053078557
2068,1240,1708,17.169997346126106,0.08022845726411576,6,113,390603,121.8742832033272,40.96496248332825,108.36379032310289,29.91719834662642,3441.813025210084,11.464968152866241
2069,1011,1737,17.06535071643221,0.060007452268770904,6,113,389558,99.30497149900734,43.396770429651454,83.97103852421104,8.773620786656366,3430.7497373121782,9.341825902335456
2070,1104,1837,16.830511242879542,0.05807057409202512,7,149,513403,114.03151742935943,48.016535182052024,136.6926293823152,41.8831052174502,3430.1839754973876,9.341825902335456
2071,475,2713,16.187192698690563,0.042343779031905164,10,317,1087170,158.7661868832535,66.40312248596452,7.579773296244269,7.6122483616712495,3415.6486603284357,8.9171974522293
2072,244,2770,16.081008748137954,0.045595898084818814,9,253,868819,189.11561111525788,69.11648844130971,93.66844499595406,36.03615662059786,3415.1854190732897,11.8895966029724
2073,113,2937,17.159307646883732,0.12919540865541332,6,113,387515,148.95745724851102,39.7807389487581,221.66066598480987,149.39341829141205,3415.331794767175,14.012738853503185
2074,693,3053,16.414269719046832,0.04500963798415442,9,253,868324,135.08257936804134,59.64331469496522,26.048798825032446,16.203115263935498,3418.05009886244,8.492569002123142
2075,2445,3612,16.933516364888852,0.07824216377878211,6,113,387880,148.95745724851102,45.99885465951062,105.33497931027362,36.30690141557768,3413.841640442595,14.012738853503185
2076,100,3910,17.358122687183513,0.6966731174905156,3,29,99963,73.1742139398319,27.931392203753898,722.1174667061814,960.7652659363368,3420.0978389503475,13.588110403397028
2077,111,3971,17.485330671786045,0.18638043435987084,4,49,168637,95.1167728237792,32.5209190194615,278.5783311683814,206.17349590317318,3419.9875474720334,13.588110403397028
2078,493,4060,15.644804055462869,0.031146454223634445,11,377,1297223,181.38544902626208,83.1690868095539,362.01459893030636,61.53147585611712,3422.562076921127,9.341825902335456
2079,1544,4247,16.534382593448562,0.05393759754611952,7,149,512080,145.13102218282108,55.71350999056278,104.09790043626967,35.10961508573018,3415.9463409700097,11.8895966029724
2080,1629,711,17.19076802863743,0.06484713899103553,6,113,388496,94.79110915814337,41.70853264945542,13.038583881823355,15.255261929781271,3422.6229938427373,8.9171974522293
2081,489,754,16.964357189485177,0.05684026120636225,6,113,388510,99.30497149900734,45.390740618631206,98.70294685169958,29.218117097362164,3419.9086784609926,9.341825902335456
2082,986,1009,16.464289268782707,0.04243070307830457,8,197,678577,119.19888617934777,57.604988177883634,103.69911859914755,18.919277156344624,3427.708961101654,8.492569002123142
2083,2333,1032,17.510825101736987,0.09744451908320041,5,81,277859,110.82802547770702,35.50631363514067,44.48033688298864,13.345161286365302,3414.793848049914,12.314225053078557
2084,131,1294,16.703392556384365,0.07271818929181868,7,149,511667,160.68077455955193,51.3133033372288,112.58100742845723,73.24429297190726,3416.3352006753125,13.163481953290871
2085,237,1333,17.159772297029917,0.0843955691026172,6,113,387898,130.90200788505516,41.93119602371978,45.170713355832575,27.511876616043292,3417.1661486727467,12.314225053078557
2086,1038,1339,17.45490501358286,0.07754542998231014,5,81,279768,87.89808917197452,35.3998259606191,121.01451128480704,25.55963303545254,3438.4549669377516,9.766454352441613
2087,1127,1465,16.96081942086336,0.08172647512633102,7,149,515176,139.94777139057746,44.53663586432823,182.5567901757571,70.81788249913485,3444.244886348243,11.464968152866241
2088,1140,1471,16.949364237127217,0.11737257533664097,6,113,391161,135.41587022591912,43.52834812957217,294.32597224867,189.12561149668994,3444.834362027529,12.738853503184714
2089,885,1523,18.387722508271985,0.16777706167209727,3,29,99919,48.02057789801468,21.774105033157085,107.87228510910194,72.8550865873649,3429.134081034657,8.9171974522293
2090,1897,1833,16.88495171236275,0.05617319263702338,7,149,512365,108.84826663711581,47.810023303638715,37.04177305100092,17.576984845523217,3423.35034678997,8.9171974522293
2091,2132,2028,16.43024050529975,0.04324262939436914,7,149,512100,114.03151742935943,58.03598440660582,162.87394988165266,58.3667082854915,3414.3075470735316,9.341825902335456
2092,1570,2084,16.197248161639997,0.042726865506536246,10,317,1089367,158.7661868832535,66.00632423565624,19.40117015303635,9.764905785965698,3422.7450005075625,8.9171974522293
2093,1337,2264,16.793212656834278,0.04821583619787386,7,149,511716,98.48176505262859,49.99296087009113,28.342220968032958,20.043913432761503,3417.5617708955806,8.067940552016985
2094,188,2437,17.114917683238893,0.0750012455123662,5,81,278167,118.47133757961784,40.1258921325392,269.37208606890886,34.79139346608434,3414.2828738341705,13.163481953290871
2095,2170,2519,16.415785701610467,0.04432875792793727,8,197,675908,131.11877479728253,59.386557380196635,51.61071771900964,25.019869216278146,3413.102724885932,9.341825902335456
2096,2403,2626,17.030967233325857,0.08122260718447985,6,113,388210,139.9297325667831,44.36464618245888,62.32545123491341,39.06279152736799,3418.0688333549137,13.163481953290871
2097,477,2800,16.674311082141124,0.05086927103300752,8,197,675774,119.19888617934777,52.903432280677706,21.398662974864795,21.251294578159825,3416.1179028067195,8.492569002123142
2098,1189,3009,16.837528598434545,0.04964599255612611,6,113,388223,94.79110915814337,48.22530577729834,100.86606138096239,31.623820399216235,3415.020529935275,8.9171974522293
2099,1343,4008,16.51728594883946,0.048978984105914856,8,197,677952,125.15883048831515,56.26334683167226,93.44525850297039,52.764110202482364,3425.311856869538,8.9171974522293
2100,1401,4052,16.35481897799292,0.05298764914737057,10,317,1088703,173.88677611023002,61.42879039194199,11.56057835204348,10.618724607066394,3422.490547984173,9.766454352441613
2101,1988,4350,16.261257979145206,0.04862165019848464,8,197,674694,160.91849634211948,63.06321730874996,148.72267374890282,65.29639041153615,3404.654977780048,11.464968152866241
2102,852,4400,16.74180949719408,0.06986621660576875,6,113,389008,135.41587022591912,47.87728998954546,357.9501616705616,91.94150837816679,3422.2634079934246,12.738853503184714
2103,903,4439,17.877315216097493,0.12013737713500984,4,49,168513,95.1167728237792,29.685109834659542,50.06061041485983,26.266056308382268,3421.0570255939633,13.588110403397028
2104,1479,4497,17.989186223949876,0.11980257319061438,3,29,99797,68.60082556859241,25.989577196905806,164.63128771938426,56.66805104128205,3417.9842026595197,12.738853503184714
2105,1391,493,16.54435712572376,0.046271526479502424,7,149,512448,119.21476822160302,55.04118716004227,149.22339968327725,33.3275508292164,3418.915890711498,9.766454352441613
2106,1488,528,16.706534207467698,0.052644622537894856,7,149,512165,119.21476822160302,51.75801763711282,58.810516617102245,27.018632490379332,3419.369849733398,9.766454352441613
2107,368,602,16.590266626923977,0.05137678049684743,6,113,389228,103.81883383987132,53.20508731744574,216.3652859587165,84.74490289811462,3419.444413128699,9.766454352441613
2108,1825,608,16.632848300757136,0.05085001060756543,8,197,676328,125.15883048831515,53.67714576638033,48.71719709087728,16.859005697169213,3418.5114924993645,8.9171974522293
2109,1659,782,16.524559466198006,0.04279091669171316,7,149,513224,108.84826663711581,55.37639784569375,170.70436767990498,36.92873455737408,3423.8755339707077,8.9171974522293
2110,395,893,16.826594127328057,0.3163165714041787,3,29,99890,50.30727208363443,27.13224174046252,1714.9489030009615,711.8103952614235,3419.0979813150725,9.341825902335456
2111,1250,938,17.215820111798934,0.06857761436769848,6,113,389403,94.79110915814337,40.87400204863286,41.97911370467314,32.34129724018739,3431.259433243614,8.9171974522293
2112,797,1032,16.6904567283909,0.04810723400066269,7,149,512833,108.84826663711581,51.9971790300858,74.83756574545225,24.599215673629697,3423.6865327041155,8.9171974522293
2113,445,1105,16.98980391854384,0.054889782054381844,6,113,388466,94.79110915814337,45.121540885808706,73.05554579654807,18.624713000922245,3419.7349252043387,8.9171974522293
2114,731,1185,16.818713874987107,0.05623202472850164,7,149,512412,114.03151742935943,48.55390260695693,111.48079339056804,31.471558355437462,3423.1846881988868,9.341825902335456
2115,1998,1906,17.040259486886747,0.054828936727486816,6,113,388319,90.2772468172794,44.39649718926978,42.1940721380191,14.670704929276523,3419.008416259497,8.492569002123142
2116,2462,1934,17.759772273713075,0.11137938680468351,4,49,168401,92.1443736730361,31.501352247094527,45.41086025453138,43.01203062808081,3416.5033634000915,13.163481953290871
2117,1598,1989,17.057717984781398,0.06238443223599412,7,149,512270,103.6650158448722,43.94295840804079,50.1456381268949,16.742933013935534,3425.0940698412696,8.492569002123142
2118,182,1994,16.533586075455858,0.06623462570586267,6,113,388759,144.44359490764705,53.02369844652826,398.93488430571455,121.17031566513637,3415.4644902924924,13.588110403397028
2119,2075,2020,16.073409360242728,0.03412460807796386,9,253,868768,135.08257936804134,68.95666943019275,149.94661654547065,27.63775350564472,3415.071058265198,8.492569002123142
